date,site_number,site_name,length_meters,river_mile,treatment,time,water_elevation,weather,water_temp,visibility_feet,visibility_meters,survey_method,video_or_observer,lfr_count,wr_count,sr_count,fr_count,trout_count,adult_predator_fish,other_juvenile_fish,comments,calculated_flow
2016-04-25T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T13:20:00Z,NA,1,57,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,30,309,0,6,"1 Cal. Roach, 5 TSS",5040
2016-05-03T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:05:00Z,NA,2,56,6,1.828710758914965,Snorkel Downstream,Observer,0,0,0,0,140,0,0,NA,5530
2016-05-12T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:25:00Z,NA,1,58,5,1.5239256324291375,Snorkel Downstream,Observer,0,0,0,0,269,0,1,1TSS,6530
2016-06-14T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:45:00Z,NA,2,55,5,1.5239256324291375,Snorkel Downstream,Observer,0,0,0,0,39,0,0,NA,8080
2016-07-28T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,NA,1,53,6,1.828710758914965,Snorkel Downstream,Observer,0,0,0,0,414,0,2,2 TSS,10554
2016-08-16T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,NA,1,53,6,1.828710758914965,Snorkel Downstream,Observer,0,0,0,0,64,0,0,visibility in pool very poor,10483
2016-09-08T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:40:00Z,NA,1,54,8,2.4382810118866196,Snorkel Downstream,Observer,1,0,0,0,37,0,0,NA,9546
2016-09-15T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:15:00Z,NA,1,54,8,2.4382810118866196,Snorkel Downstream,Observer,2,0,0,0,90,0,0,NA,9041
2016-09-27T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:30:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,1,2,0,0,114,0,0,NA,7975
2016-10-11T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,NA,1,52,8,2.4382810118866196,Snorkel Downstream,Observer,0,31,0,0,53,0,0,NA,7012
2016-10-27T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:35:00Z,NA,4,53,10,3.047851264858275,Snorkel Downstream,Observer,2,0,0,0,56,0,0,"2 adult trout, 2 adult FR salmon",5535
2016-11-17T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:55:00Z,NA,1,54,9,2.7430661383724475,Snorkel Downstream,Observer,0,0,0,0,2,0,0,adult trout,5040
2016-11-29T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:20:00Z,NA,1,53,9,2.7430661383724475,Snorkel Downstream,Observer,0,0,0,0,5,0,2,2 TSS,5035
2016-12-20T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:35:00Z,NA,2,51,10,3.047851264858275,Snorkel Downstream,Observer,0,2,0,0,0,0,0,NA,5072
2017-07-12T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:50:00Z,1.3,1,51,5,1.5239256324291375,Snorkel Downstream,Observer,3,0,0,0,325,0,0,NA,10394
2017-07-25T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:15:00Z,1.5,1,53,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,0,530,0,2,2 TSS,10666
2017-08-09T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:40:00Z,15,1,54,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,0,0,355,0,50,50 TSS,10313
2017-08-22T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:45:00Z,15,1,54,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,0,76,0,0,NA,10466
2017-09-07T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:33:00Z,13,4,53,3,0.9143553794574825,Snorkel Downstream,Observer,0,0,0,0,6,0,0,NA,9131
2017-09-21T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:40:00Z,NA,1,54,5,1.5239256324291375,Snorkel Downstream,Observer,0,4,0,0,23,0,0,NA,9029
2017-10-02T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:00:00Z,NA,1,51.3,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,76,0,1,1tss,8073
2017-10-19T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,10,2,52,10,3.047851264858275,Snorkel Downstream,Observer,0,19,0,0,111,0,0,Possible FR Redds,8019
2017-10-31T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T13:00:00Z,11,1,53,10,3.047851264858275,Snorkel Downstream,Observer,10,147,0,0,66,0,20,"3 Adult FR, 3 REDDS, 20 TSS",8161
2017-11-16T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,4,2,52,10,3.047851264858275,Snorkel Downstream,Observer,1,42,0,0,0,0,1,1 sculpin,5007
2017-11-30T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,5,2,52,10,3.047851264858275,Snorkel Downstream,Observer,0,50,0,0,35,0,0,NA,5005
2017-12-17T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,5,2,49,10,3.047851264858275,Snorkel Downstream,Observer,0,9,0,0,0,0,0,NA,5026
2017-12-19T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T09:45:00Z,5,2,50,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,0,0,0,1 juvie trout mort,5080
2017-12-27T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,5,2,49,10,3.047851264858275,Snorkel Downstream,Observer,0,9,0,0,0,0,0,NA,5068
2018-01-09T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:30:00Z,NA,3,51,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,0,102,0,0,0,NA,4098
2018-01-23T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:15:00Z,NA,3,51,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,0,70,0,0,0,NA,4055
2018-02-05T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T14:00:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,0,50,0,225,0,0,0,NA,4000
2018-02-23T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T13:15:00Z,NA,1,53,10,3.047851264858275,Snorkel Downstream,Observer,0,10,0,165,0,0,0,NA,3210
2018-03-05T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:47:00Z,NA,1,48,10,3.047851264858275,Snorkel Downstream,Observer,0,26,0,25,10,0,0,NA,3255
2018-03-20T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:08:00Z,NA,3,51,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,50,0,0,1,1 RIFSCU,3341
2018-04-04T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:10:00Z,1,3,52,9,2.7430661383724475,Snorkel Downstream,Observer,3,3,0,118,17,0,0,NA,3258
2018-04-18T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:30:00Z,NA,3,52,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,20,5,0,0,NA,3253
2018-05-01T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:05:00Z,NA,1,57,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,10,0,0,0,NA,7027
2018-05-15T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:30:00Z,13,1,54,10,3.047851264858275,Snorkel Downstream,Observer,20,0,0,40,0,0,215,"100 SS, 55 TSS, 60 WESMOS",8737
2018-05-30T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:27:00Z,1.2,1,54,10,3.047851264858275,Snorkel Downstream,Observer,12,0,0,50,5,0,1,1 adult RBT,9516
2018-06-11T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,16,1,54,10,3.047851264858275,Snorkel Downstream,Observer,80,0,0,105,125,0,0,NA,9743
2018-06-27T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:30:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,30,0,0,509,231,0,2,2 TSS,12067
2018-07-10T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T13:00:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,0,2,0,108,597,0,1,1 rifscu,13023
2018-07-25T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:05:00Z,NA,1,56,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,900,0,0,NA,13027
2018-08-08T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:20:00Z,18,3,54,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,60,1115,0,0,NA,11502
2018-08-22T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T13:00:00Z,16,1,56,10,3.047851264858275,Snorkel Downstream,Observer,183,40,0,20,300,0,543,1 rifscu,9704
2018-09-04T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:10:00Z,14,1,56,10,3.047851264858275,Snorkel Downstream,Observer,43,0,0,3,48,0,0,NA,9005
2018-09-19T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:30:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,30,90,0,0,58,0,0,NA,7621
2018-10-01T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:15:00Z,NA,4,53,10,3.047851264858275,Snorkel Downstream,Observer,12,30,0,0,0,1,0,"6 adult FR, 1 adult trout",7233
2018-10-15T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T13:22:00Z,NA,1,55,10,3.047851264858275,Snorkel Downstream,Observer,66,108,0,0,0,1,0,1 Adult RBT,7212
2018-11-01T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T13:20:00Z,NA,1,56,10,3.047851264858275,Snorkel Downstream,Observer,30,301,0,0,0,0,0,NA,5708
2018-11-13T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T13:50:00Z,0.4,2,53,10,3.047851264858275,Snorkel Downstream,Observer,0,75,0,0,0,1,0,2 Adult FR 1 Adult RBT,4553
2018-11-28T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:40:00Z,NA,3,56,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,0,0,1,0,0,NA,3985
2018-12-10T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T12:40:00Z,NA,1,53,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,0,0,0,0,NA,4018
2018-12-31T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:15:00Z,3,1,48,6,1.828710758914965,Snorkel Downstream,Observer,0,8,0,559,2,0,0,NA,3990
2019-01-30T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:30:00Z,NA,2,50,5,1.5239256324291375,Snorkel Downstream,Observer,0,0,0,50,0,0,200,200 TSS,3251
2019-07-11T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:30:00Z,NA,1,56,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,305,165,0,1,rifscu,"NA"
2019-08-14T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:30:00Z,NA,1,53,10,3.047851264858275,Snorkel Downstream,Observer,1,0,0,0,625,0,0,NA,11341
2019-09-17T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,NA,1,56,8,2.4382810118866196,Snorkel Downstream,Observer,45,42,0,0,236,0,0,NA,8514
2019-10-24T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:30:00Z,NA,2,52,10,3.047851264858275,Snorkel Downstream,Observer,39,541,0,0,15,0,0,20 adult chinook,7320
2019-11-12T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:30:00Z,NA,3,52,8,2.4382810118866196,Snorkel Downstream,Observer,0,221,0,0,9,0,4,"4tsb, 4 adult chinook, swimmer 2 1 bluegill v",4904
2020-01-06T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:30:00Z,NA,2,50,10,3.047851264858275,Snorkel Downstream,Observer,0,104,0,315,0,0,3,"1 TSS, 2 RIFSCU",5046
2020-01-21T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:15:00Z,NA,4,46,8,2.4382810118866196,Snorkel Downstream,Observer,0,507,0,812,10,0,0,NA,5167
2020-02-04T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:45:00Z,NA,2,48,8,2.4382810118866196,Snorkel Downstream,Observer,0,4,731,828,0,0,0,NA,4421
2020-02-24T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:45:00Z,NA,1,49,6,1.828710758914965,Snorkel Downstream,Observer,0,1,74,889,2,0,2,2TSB,5013
2020-03-05T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:20:00Z,NA,1,50,7,2.133495885400792,Snorkel Downstream,Observer,0,0,20,682,0,0,0,NA,5516
2020-03-25T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:30:00Z,NA,1,50,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,95,627,2,0,0,NA,4723
2020-04-16T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:30:00Z,NA,1,51.8,10,3.047851264858275,Snorkel Downstream,Observer,0,0,8,955,3,0,1,1 minnow species,5842
2020-04-16T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:30:00Z,NA,1,51.8,10,3.047851264858275,Snorkel Downstream,Observer,0,0,8,955,3,0,1,NA,5842
2020-05-06T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T10:00:00Z,NA,1,51.6,10,3.047851264858275,Snorkel Downstream,Observer,9,0,2,196,2,0,0,NA,10061
2020-05-28T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:15:00Z,NA,1,57,10,3.047851264858275,Snorkel Downstream,Observer,47,0,0,89,89,0,1,1 sculpin,9782
2020-06-16T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T11:11:00Z,NA,1,53,7,2.133495885400792,Snorkel Downstream,Observer,3,0,0,1,16,0,3,NA,12248
2020-06-30T00:00:00Z,208,Wyndham,458,293.5,Control,1899-12-31T13:15:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,8,0,0,19,397,0,15,15 TSS,12615
2018-05-30T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T10:47:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,150,60,0,0,South Cypress,9516
2018-08-08T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T12:04:00Z,NA,3,55,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,94,0,0,NA,11502
2018-10-16T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T11:43:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,0,750,0,0,0,0,0,NA,7225
2019-11-26T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T10:35:00Z,NA,3,49.5,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,0,0,1,1 TSS,4818
2020-01-23T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T10:30:00Z,NA,3,50,10,3.047851264858275,Snorkel Downstream,Observer,0,5,0,373,0,0,0,NA,5057
2020-02-04T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T13:30:00Z,NA,2,48,10,3.047851264858275,Snorkel Downstream,Observer,0,0,285,405,0,0,0,NA,4565
2020-02-24T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T10:25:00Z,NA,1,48,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,350,0,0,0,NA,5013
2020-03-05T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T11:20:00Z,NA,1,50,6,1.828710758914965,Snorkel Downstream,Observer,0,0,0,217,0,0,0,NA,5551
2020-03-25T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T10:45:00Z,NA,1,49,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,0,145,0,0,0,NA,4776
2020-04-16T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T14:00:00Z,NA,1,51.8,10,3.047851264858275,Snorkel Downstream,Observer,0,15,30,700,0,0,0,NA,5889
2020-04-16T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T14:00:00Z,NA,1,51.8,10,3.047851264858275,Snorkel Downstream,Observer,0,15,30,700,0,0,0,NA,5889
2020-05-14T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T11:15:00Z,NA,3,54,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,61,12,0,0,NA,9890
2020-07-01T00:00:00Z,219,South Cypress,88,294,Baseline,1899-12-31T13:30:00Z,NA,1,52,7,2.133495885400792,Snorkel Downstream,Observer,5,0,0,140,185,2,0,NA,12708
2016-12-20T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:35:00Z,NA,2,50,6,1.828710758914965,Snorkel Downstream,Observer,0,0,0,0,1,0,0,adult steelhead,5072
2016-12-29T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:30:00Z,NA,1,51,"NA",NA,Snorkel Downstream,Observer,0,0,0,2,0,0,0,NA,1025
2017-06-19T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T13:30:00Z,NA,1,53,3,0.9143553794574825,Snorkel Downstream,Observer,0,0,0,5,283,0,0,Top and bottom channels combined,10303
2017-07-12T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:05:00Z,NA,1,50,4.5,1.3715330691862238,Snorkel Downstream,Observer,0,0,0,0,165,0,0,upper half of 201,10394
2017-07-12T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:00:00Z,NA,1,50,4.5,1.3715330691862238,Snorkel Downstream,Observer,10,0,0,0,265,0,0,lower half of 201,10394
2017-07-25T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T13:42:00Z,NA,1,54,7,2.133495885400792,Snorkel Downstream,Observer,15,0,0,0,525,0,4,4 TSS,10666
2017-08-09T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:50:00Z,NA,1,53,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,0,0,439,0,102,"2 TSS, 100 Sacsuc",10313
2017-08-22T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:30:00Z,NA,1,54,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,0,234,0,3,3 TSS,10466
2017-09-07T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:20:00Z,NA,3,53,3,0.9143553794574825,Snorkel Downstream,Observer,0,0,0,0,19,0,0,NA,9131
2017-09-21T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:45:00Z,NA,1,53,5,1.5239256324291375,Snorkel Downstream,Observer,1,21,0,0,20,0,0,NA,9029
2017-10-02T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:40:00Z,NA,1,49.8,8,2.4382810118866196,Snorkel Downstream,Observer,0,2,0,0,62,0,0,NA,8073
2017-10-19T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:25:00Z,NA,2,52,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,57,0,0,"bottom of cypress, silt= bad vis",8019
2017-10-19T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T12:10:00Z,NA,2,52,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,110,0,0,top of cypress,8019
2017-10-31T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:30:00Z,NA,1,53,10,3.047851264858275,Snorkel Downstream,Observer,40,563,0,0,98,0,3,"2 Adult trout, 3 TSS",8161
2017-11-16T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:15:00Z,NA,2,53,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,0,0,0,bottom of cypress,5007
2017-11-16T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:45:00Z,NA,2,53,10,3.047851264858275,Snorkel Downstream,Observer,0,166,0,0,18,0,1,"1 sculpin, top of cypress",5007
2017-11-30T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:00:00Z,NA,2,52,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,20,0,0,Bottom of cypress,5005
2017-11-30T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:20:00Z,NA,2,52,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,31,0,0,Top of cypress,5005
2017-12-17T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:00:00Z,NA,2,50,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,1,0,0,bottom of cypress,5026
2017-12-17T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:20:00Z,NA,1,50,10,3.047851264858275,Snorkel Downstream,Observer,0,100,0,0,18,0,0,top of cypress,5026
2017-12-19T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:45:00Z,NA,2,50,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,2,0,0,bottom of cypress 1 adult trout mort,5080
2017-12-19T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:15:00Z,NA,2,50,10,3.047851264858275,Snorkel Downstream,Observer,0,4,0,0,70,0,1,top of cypress 1 sculpin,5080
2017-12-27T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:00:00Z,NA,2,50,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,1,0,0,bottom of north cypress,5068
2017-12-27T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:20:00Z,NA,1,50,10,3.047851264858275,Snorkel Downstream,Observer,0,100,0,0,18,0,0,top of north cypress,5068
2018-01-09T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:25:00Z,NA,3,51,8,2.4382810118866196,Snorkel Downstream,Observer,0,50,0,290,0,0,0,NA,4098
2018-01-23T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:45:00Z,NA,3,50,8,2.4382810118866196,Snorkel Downstream,Observer,0,0,0,282,1,0,3,"adult trout, 2 sculpin, 1 tss",4055
2018-02-05T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:45:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,935,0,0,0,top of cypress,4000
2018-02-05T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T13:15:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,310,0,0,0,1 adult salmon (bottom of cypress),4000
2018-02-23T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:15:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,0,24,0,1208,1,0,2,1 RIFSCU 1 TSS,3210
2018-03-05T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T13:00:00Z,NA,1,51,10,3.047851264858275,Snorkel Downstream,Observer,0,200,0,1300,0,0,0,NA,3255
2018-03-20T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:05:00Z,NA,3,50,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,1025,150,0,0,NA,3341
2018-04-02T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T12:00:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,0,41,0,2682,20,0,0,NA,3246
2018-04-16T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T13:15:00Z,NA,3,52,10,3.047851264858275,Snorkel Downstream,Observer,1063,6,0,2060,98,0,0,NA,3264
2018-05-02T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T09:30:00Z,NA,1,51,10,3.047851264858275,Snorkel Downstream,Observer,574,22,0,2153,214,0,1,1 SCULPIN,7236
2018-05-15T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T12:00:00Z,NA,1,50,10,3.047851264858275,Snorkel Downstream,Observer,239,1,0,3400,717,0,0,Beaver,8737
2018-05-29T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T12:24:00Z,NA,1,56,10,3.047851264858275,Snorkel Downstream,Observer,290,0,0,1948,516,0,0,NA,9491
2018-06-11T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T13:40:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,292,0,0,1424,347,0,1,1 adult rainbow trout,9743
2018-06-27T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T13:20:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,71,0,0,325,153,1,0,"1 adult WR, 1 Adult trout",12067
2018-07-10T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:40:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,10,0,0,80,110,0,0,NA,13023
2018-07-25T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:00:00Z,NA,1,56,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,0,60,0,0,NA,13027
2018-08-08T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:18:00Z,NA,3,54,10,3.047851264858275,Snorkel Downstream,Observer,0,0,0,170,362,0,1,"1 Rifscu, 1 adult WR",11502
2018-08-24T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T12:20:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,10,6,0,91,537,0,2,2 TSS,9496
2018-09-04T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:25:00Z,NA,1,55,10,3.047851264858275,Snorkel Downstream,Observer,21,1,0,0,413,0,0,1 adult FR,9005
2018-09-21T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:48:00Z,NA,1,52,10,3.047851264858275,Snorkel Downstream,Observer,2,163,0,0,74,0,0,NA,7269
2018-10-01T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:20:00Z,NA,4,53,10,3.047851264858275,Snorkel Downstream,Observer,45,0,0,0,0,3,0,"3 adult trout, 1 adult FR",7233
2018-10-16T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:30:00Z,NA,1,54,10,3.047851264858275,Snorkel Downstream,Observer,3140,1866,0,0,525,4,0,4 Adult RBT,7225
2018-11-01T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:57:00Z,NA,1,55,10,3.047851264858275,Snorkel Downstream,Observer,416,3116,0,0,410,0,0,NA,5708
2018-11-13T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T13:00:00Z,NA,2,53,10,3.047851264858275,Snorkel Downstream,Observer,0,520,0,0,1,0,1,1 Adult FR 1 Sculpin,4553
2018-11-28T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T10:15:00Z,NA,3,55,7,2.133495885400792,Snorkel Downstream,Observer,0,0,0,0,1,0,2,"1 Adult FR, 2 TSS",3985
2018-12-10T00:00:00Z,201,North Cypress,590,295.5,Impact,1899-12-31T11:20:00Z,NA,1,53,7,2.133495885400792,Snorkel Downstream,Observer,0,5,0,2,0,0,0,NA,4018
